id,type,name,address,postcode,lat,lng,district_code,region,nation,meta,active
school-40010,school,Our Lady of Mercy Catholic School,"Deloraine, TAS, 7304",7304,-41.525172,146.64995,lgacc8be94156f0,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Meander Valley""}",True
school-40011,school,Sacred Heart Catholic School,"Ulverstone, TAS, 7315",7315,-41.155798,146.186851,lgab848eee26cd6,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Central Coast (Tas.)""}",True
school-40012,school,Sacred Heart Catholic School,"Geeveston, TAS, 7116",7116,-43.165474,146.943967,lgab1d61c9cb781,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Huon Valley""}",True
school-40013,school,St Aloysius Catholic College - Kingston Beach Campus,"Kingston Beach, TAS, 7050",7050,-42.99075,147.322982,lgadc18daa4e36a,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Combined"", ""campus_type"": ""School Sub-Campus"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Kingborough""}",True
school-40014,school,St Anthony's Catholic School,"Riverside, TAS, 7250",7250,-41.4062,147.095,lgafe5600ae3561,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""West Tamar""}",True
school-40015,school,St Peter Chanel Catholic School,"Smithton, TAS, 7330",7330,-40.845638,145.131883,lga501d6d4da5d2,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Circular Head""}",True
school-40016,school,St Brigid's Catholic School,"New Norfolk, TAS, 7140",7140,-42.78063,147.056171,lga5c99cd452105,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Derwent Valley""}",True
school-40017,school,St Brigid's Catholic School,"Wynyard, TAS, 7325",7325,-40.988286,145.726855,lga2319b5472a93,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Waratah-Wynyard""}",True
school-40018,school,St Cuthbert's Catholic School,"Lindisfarne, TAS, 7015",7015,-42.843192,147.355348,lgaae8336fce317,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Clarence""}",True
school-40019,school,St John's Catholic School,"Richmond, TAS, 7025",7025,-42.733415,147.441563,lgaae8336fce317,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Clarence""}",True
school-40020,school,St Joseph's Catholic School,"Rosebery, TAS, 7470",7470,-41.780321,145.543953,lgaa522f0db671c,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Remote"", ""lga_name"": ""West Coast""}",True
school-40021,school,St Joseph's Catholic School,"Queenstown, TAS, 7467",7467,-42.081342,145.559515,lgaa522f0db671c,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Remote"", ""lga_name"": ""West Coast""}",True
school-40022,school,St Mary's College,"Hobart, TAS, 7000",7000,-42.881808,147.319687,lgacbffb11990f2,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Hobart""}",True
school-40023,school,St Patrick's Catholic School,"Latrobe, TAS, 7307",7307,-41.235575,146.418418,lgac20858fe9fc3,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Latrobe (Tas.)""}",True
school-40024,school,St Therese's Catholic School,"Moonah, TAS, 7009",7009,-42.846795,147.290228,lgaed3a2c35aa46,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Glenorchy""}",True
school-40025,school,Hilliard Christian School,"West Moonah, TAS, 7009",7009,-42.853786,147.28761,lgaed3a2c35aa46,tas,australia,"{""sector"": ""Independent"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Glenorchy""}",True
school-40026,school,Star of the Sea Catholic College,"George Town, TAS, 7253",7253,-41.107781,146.829593,lga25332b122f1e,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""George Town""}",True
school-40027,school,Stella Maris Catholic School,"Burnie, TAS, 7320",7320,-41.051103,145.887728,lgaa33bbd294e17,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Burnie""}",True
school-40028,school,The Friends' School,"North Hobart, TAS, 7000",7000,-42.869285,147.313375,lgacbffb11990f2,tas,australia,"{""sector"": ""Independent"", ""school_type"": ""Combined"", ""campus_type"": ""School Head Campus"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Hobart""}",True
school-40029,school,The Hutchins School,"Sandy Bay, TAS, 7005",7005,-42.905952,147.330242,lgacbffb11990f2,tas,australia,"{""sector"": ""Independent"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Hobart""}",True
school-40030,school,The Cottage School,"Bellerive, TAS, 7018",7018,-42.875405,147.367494,lgaae8336fce317,tas,australia,"{""sector"": ""Independent"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Clarence""}",True
school-40031,school,Launceston Christian School,"Riverside, TAS, 7250",7250,-41.401842,147.090571,lgafe5600ae3561,tas,australia,"{""sector"": ""Independent"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""West Tamar""}",True
school-40032,school,Leighland Christian School,"Ulverstone, TAS, 7315",7315,-41.153547,146.195067,lgab848eee26cd6,tas,australia,"{""sector"": ""Independent"", ""school_type"": ""Secondary"", ""campus_type"": ""School Head Campus"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Central Coast (Tas.)""}",True
school-40033,school,North West Christian School,"Penguin, TAS, 7316",7316,-41.123571,146.080384,lgab848eee26cd6,tas,australia,"{""sector"": ""Independent"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Central Coast (Tas.)""}",True
school-40035,school,St Michael's Collegiate School,"Hobart, TAS, 7000",7000,-42.888185,147.323435,lgacbffb11990f2,tas,australia,"{""sector"": ""Independent"", ""school_type"": ""Combined"", ""campus_type"": ""School Head Campus"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Hobart""}",True
school-40036,school,Scotch Oakburn College,"Newstead, TAS, 7250",7250,-41.449213,147.168873,lgaf11c4f3e9ae0,tas,australia,"{""sector"": ""Independent"", ""school_type"": ""Combined"", ""campus_type"": ""School Head Campus"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Launceston""}",True
school-40037,school,John Paul II Catholic School,"Clarendon Vale, TAS, 7019",7019,-42.8945,147.447,lgaae8336fce317,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Clarence""}",True
school-40038,school,The Launceston Preparatory School,"Launceston, TAS, 7250",7250,-41.4374,147.158,lgaf11c4f3e9ae0,tas,australia,"{""sector"": ""Independent"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Launceston""}",True
school-40039,school,Eastside Lutheran College,"Warrane, TAS, 7018",7018,-42.851645,147.383845,lgaae8336fce317,tas,australia,"{""sector"": ""Independent"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Clarence""}",True
school-40041,school,St Thomas More's Catholic School,"Newstead, TAS, 7250",7250,-41.44512,147.157534,lgaf11c4f3e9ae0,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Launceston""}",True
school-40042,school,St Paul's Catholic School,"Bridgewater, TAS, 7030",7030,-42.737339,147.247605,lga834b76840988,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Brighton""}",True
school-40043,school,Circular Head Christian School,"Smithton, TAS, 7330",7330,-40.8497,145.118,lga501d6d4da5d2,tas,australia,"{""sector"": ""Independent"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Circular Head""}",True
school-40044,school,Southern Christian College,"Kingston, TAS, 7050",7050,-42.990905,147.307777,lgadc18daa4e36a,tas,australia,"{""sector"": ""Independent"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Kingborough""}",True
school-40045,school,Brooks High School,"Rocherlea, TAS, 7248",7248,-41.37813391,147.12135989,lgaf11c4f3e9ae0,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Launceston""}",True
school-40046,school,Flinders Island District High School,"Whitemark, TAS, 7255",7255,-40.11254151,148.03486284,lgaabfc45eea6db,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Very Remote"", ""lga_name"": ""Flinders (Tas.)""}",True
school-40047,school,Lilydale District School,"Lilydale, TAS, 7268",7268,-41.25251745,147.21598294,lgaf11c4f3e9ae0,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Launceston""}",True
school-40048,school,Ravenswood Heights Primary School,"Ravenswood, TAS, 7250",7250,-41.41878768,147.17536832,lgaf11c4f3e9ae0,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Launceston""}",True
school-40049,school,Scottsdale High School,"Scottsdale, TAS, 7260",7260,-41.1546,147.51,lga7acebfae7d77,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Dorset""}",True
school-40050,school,Parklands High School,"Romaine, TAS, 7320",7320,-41.07905504,145.90176001,lgaa33bbd294e17,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Burnie""}",True
school-40051,school,Reece High School,"Devonport, TAS, 7310",7310,-41.189,146.352,lga3ec5fd5ac40a,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Devonport""}",True
school-40052,school,Ulverstone Secondary College,"Ulverstone, TAS, 7315",7315,-41.16325954,146.17082335,lgab848eee26cd6,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Central Coast (Tas.)""}",True
school-40053,school,Wynyard High School,"Wynyard, TAS, 7325",7325,-40.98627358,145.71764283,lga2319b5472a93,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Waratah-Wynyard""}",True
school-40054,school,Cosgrove High School,"Glenorchy, TAS, 7010",7010,-42.83650615,147.28318696,lgaed3a2c35aa46,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Glenorchy""}",True
school-40056,school,Dover District School,"Dover, TAS, 7117",7117,-43.31008295,147.01303372,lgab1d61c9cb781,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Huon Valley""}",True
school-40057,school,Geeveston Primary School,"Geeveston, TAS, 7116",7116,-43.16224412,146.92212626,lgab1d61c9cb781,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Huon Valley""}",True
school-40058,school,Huonville High School,"Huonville, TAS, 7109",7109,-43.02374508,147.04694878,lgab1d61c9cb781,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Huon Valley""}",True
school-40059,school,Bayview Secondary College,"Rokeby, TAS, 7019",7019,-42.89719843,147.44500423,lgaae8336fce317,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Clarence""}",True
school-40060,school,Bothwell District High School,"Bothwell, TAS, 7030",7030,-42.38402831,147.01571956,lga2e540f3e64d2,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Central Highlands (Tas.)""}",True
school-40061,school,Deloraine High School,"Deloraine, TAS, 7304",7304,-41.52974888,146.66018027,lgacc8be94156f0,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Meander Valley""}",True
school-40062,school,Glenora District School,"Glenora, TAS, 7140",7140,-42.69690112,146.88944893,lga5c99cd452105,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Derwent Valley""}",True
school-40063,school,New Norfolk High School,"New Norfolk, TAS, 7140",7140,-42.78854201,147.06123199,lga5c99cd452105,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Derwent Valley""}",True
school-40064,school,Oatlands District High School,"Oatlands, TAS, 7120",7120,-42.30055552,147.37080165,lgaaa6eb4f52653,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Southern Midlands""}",True
school-40065,school,Ouse District School,"Ouse, TAS, 7140",7140,-42.48152312,146.70746597,lga2e540f3e64d2,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Central Highlands (Tas.)""}",True
school-40066,school,Rosebery District School,"Rosebery, TAS, 7470",7470,-41.77912684,145.54247225,lgaa522f0db671c,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Remote"", ""lga_name"": ""West Coast""}",True
school-40067,school,St Helens District High School,"St Helens, TAS, 7216",7216,-41.32453944,148.24629738,lga5f9b3011df30,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Break O'Day""}",True
school-40068,school,St Marys District School,"St Marys, TAS, 7215",7215,-41.58478994,148.18939889,lga5f9b3011df30,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Break O'Day""}",True
school-40069,school,Triabunna District School,"Triabunna, TAS, 7190",7190,-42.50742508,147.91106789,lgac7699d4a3a85,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Glamorgan-Spring Bay""}",True
school-40070,school,Burnie High School,"Cooee, TAS, 7320",7320,-41.0415376,145.86646528,lgaa33bbd294e17,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Burnie""}",True
school-40071,school,Campbell Town District High School,"Campbell Town, TAS, 7210",7210,-41.92446399,147.49096762,lgabc6e4e7e1d00,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Northern Midlands""}",True
school-40072,school,Cressy District High School,"Cressy, TAS, 7302",7302,-41.69093755,147.0771548,lgabc6e4e7e1d00,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Northern Midlands""}",True
school-40073,school,Dunalley Primary School,"Dunalley, TAS, 7177",7177,-42.88518675,147.81215862,lga20efe678919a,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Sorell""}",True
school-40074,school,Exeter High School,"Exeter, TAS, 7275",7275,-41.30062736,146.95752176,lgafe5600ae3561,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""West Tamar""}",True
school-40075,school,King Island District High School,"Currie, TAS, 7256",7256,-39.92665469,143.8559413,lga63f3462bceb9,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Very Remote"", ""lga_name"": ""King Island""}",True
school-40076,school,Kingston High School,"Kingston, TAS, 7050",7050,-42.97371542,147.30813147,lgadc18daa4e36a,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Kingborough""}",True
school-40077,school,Kings Meadows High School,"Kings Meadows, TAS, 7249",7249,-41.47386659,147.15956905,lgaf11c4f3e9ae0,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Launceston""}",True
school-40080,school,Prospect High School,"Prospect, TAS, 7250",7250,-41.47580035,147.13093189,lgacc8be94156f0,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Launceston""}",True
school-40081,school,Riverside High School,"Riverside, TAS, 7250",7250,-41.40905097,147.09955797,lgafe5600ae3561,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""West Tamar""}",True
school-40082,school,Smithton High School,"Smithton, TAS, 7330",7330,-40.83816677,145.11644883,lga501d6d4da5d2,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Circular Head""}",True
school-40083,school,Sorell School,"Sorell, TAS, 7172",7172,-42.78592321,147.56062331,lga20efe678919a,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Sorell""}",True
school-40084,school,Taroona High School,"Taroona, TAS, 7053",7053,-42.94341,147.3559,lgadc18daa4e36a,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Kingborough""}",True
school-40085,school,Tasman District School,"Nubeena, TAS, 7184",7184,-43.09833639,147.74706551,lga958174371749,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Tasman""}",True
school-40086,school,Winnaleah District High School,"Winnaleah, TAS, 7265",7265,-41.096531,147.822868,lga7acebfae7d77,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Dorset""}",True
school-40087,school,Woodbridge School,"Woodbridge, TAS, 7162",7162,-43.164652,147.239683,lgadc18daa4e36a,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Kingborough""}",True
school-40088,school,Yolla District School,"Yolla, TAS, 7325",7325,-41.12266948,145.72009949,lga2319b5472a93,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Waratah-Wynyard""}",True
school-40090,school,North West Support School,"Acton, TAS, 7320",7320,-41.072282,145.893098,lgaa33bbd294e17,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Combined"", ""campus_type"": ""School Head Campus"", ""special_school"": ""1"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Burnie""}",True
school-40092,school,Invermay Primary School,"Invermay, TAS, 7248",7248,-41.42163515,147.13138403,lgaf11c4f3e9ae0,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Launceston""}",True
school-40093,school,Mowbray Heights Primary School,"Mowbray, TAS, 7248",7248,-41.40275864,147.13341299,lgaf11c4f3e9ae0,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Launceston""}",True
school-40096,school,Rose Bay High School,"Rose Bay, TAS, 7015",7015,-42.86154099,147.35891671,lgaae8336fce317,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Clarence""}",True
school-40097,school,Queechy High School,"Norwood, TAS, 7250",7250,-41.45195332,147.17607496,lgaf11c4f3e9ae0,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Launceston""}",True
school-40098,school,Devonport High School,"Devonport, TAS, 7310",7310,-41.17795098,146.34877035,lga3ec5fd5ac40a,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Secondary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Outer Regional"", ""lga_name"": ""Devonport""}",True
school-40099,school,Sacred Heart Catholic School,"Launceston, TAS, 7250",7250,-41.445,147.133337,lgaf11c4f3e9ae0,tas,australia,"{""sector"": ""Catholic"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Launceston""}",True
school-40100,school,Albuera Street Primary School,"Battery Point, TAS, 7004",7004,-42.89123278,147.32588298,lgacbffb11990f2,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Hobart""}",True
school-40101,school,Campbell Street Primary School,"North Hobart, TAS, 7000",7000,-42.87254263,147.32268319,lgacbffb11990f2,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Hobart""}",True
school-40102,school,Goulburn Street Primary School,"West Hobart, TAS, 7000",7000,-42.88779991,147.31692503,lgacbffb11990f2,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Hobart""}",True
school-40103,school,Lansdowne Crescent Primary School,"West Hobart, TAS, 7000",7000,-42.882125,147.30871,lgacbffb11990f2,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Hobart""}",True
school-40104,school,Mount Stuart Primary School,"Mount Stuart, TAS, 7000",7000,-42.87507847,147.29906955,lgacbffb11990f2,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Hobart""}",True
school-40105,school,South Hobart Primary School,"South Hobart, TAS, 7004",7004,-42.891817,147.309568,lgacbffb11990f2,tas,australia,"{""sector"": ""Government"", ""school_type"": ""Primary"", ""campus_type"": ""School Single Entity"", ""special_school"": ""0"", ""remoteness"": ""Inner Regional"", ""lga_name"": ""Hobart""}",True
