id,type,name,address,postcode,lat,lng,district_code,region,nation,meta,active
nursery-01HGCTB257N0J5R24S5J238SAR,nursery,Our Lady of Lourdes Outside School Hours Care,"Our Lady Of Lourdes School, 59-61 Stewart St, Devonport",7310,-41.18027439999999,146.355596,lga3ec5fd5ac40a,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40027040MQA5ADAAMAA2ADYAOAA2ADIASgA="", ""provider_id"": ""PR-00005914"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCTB1KH3GMY3ZRBNXYMMYBG,nursery,Bagdad Uniting Outside School Hours Care,"46 School Rd, Bagdad",7030,-42.624994,147.22335,lgaaa6eb4f52653,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40026987MQA5ADAAMAA2ADYANAA0ADEAQwA="", ""provider_id"": ""PR-40011040"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""WORK""}",true
nursery-01HGCTB0G0FAZN2S823MKFGAXB,nursery,Lady Gowrie - Penna Rd Education and Care Service,"136 Penna Rd, Midway Point",7171,-42.7937518,147.5244572,lga20efe678919a,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40026828MQA5ADAAMAA2ADgANQA2ADgATAA="", ""provider_id"": ""PR-00005936"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCR7315YCD0JMMKEB91GF7G,nursery,Channel Christian Outside School Hours Care.,"Channel Christian School, 17 Endeavour Ave, Margate",7054,-43.0271879,147.2724383,lgadc18daa4e36a,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40028069"", ""provider_id"": ""PR-00005896"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter""], ""rating"": ""MEET""}",true
nursery-01HGCR6RZNWRNFTKM9QH9V2Y5D,nursery,Lady Gowrie - John Paul II Outside School Hours Care,"John Paul Ii Primary School, 161 Mockridge Rd, Rokeby",7019,-42.8947499,147.4459422,lgaae8336fce317,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40026745MQA5ADAAMAA2ADYANwA4ADAAVAA="", ""provider_id"": ""PR-00005936"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHVacation""], ""rating"": ""EXCD""}",true
nursery-01HGCR6KK5ZYF39YEM55MTRVW2,nursery,Southern Christian College Outside School Hours Care,"Southern Christian College, 150 Redwood Rd, Kingston",7050,-42.9904281,147.308621,lgadc18daa4e36a,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40026004MQA5ADAAMAA2ADQAOAAxADEASAA="", ""provider_id"": ""PR-40029680"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore""], ""rating"": ""MEET""}",true
nursery-01HGCR6J2JZ0Q8P8QD48G1NRQM,nursery,Longford OSHC Service,"Longford Primary School, 23 William Street, Longford",7301,-42.0409059,146.8087322,lga2e540f3e64d2,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40025853MQA5ADAAMAA2ADIAOQAwADgATAA="", ""provider_id"": ""PR-00005946"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCR608XMT72HC29XJ8KRKJT,nursery,Perth Early Learning Centre,"2a Fore St, Perth",7300,-42.0409059,146.8087322,lga2e540f3e64d2,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40024738MQA5ADAAMAA2ADEAMgAxADYAQgA="", ""provider_id"": ""PR-00005947"", ""service_type"": [""Centre-Based Care"", ""LONGDC"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""WORK""}",true
nursery-01HGCR5W549P7W6RNKKJQAMFXP,nursery,Adventure Patch Roland View,"Kentish Child Care, 7 Henry St, Sheffield",7306,-41.3840052,146.3257803,lgad24c06095c0a,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40024307MQA5ADAAMAA1ADgAMgAwADcAQQA="", ""provider_id"": ""PR-00005896"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCR5G5E16MAYZ3SCT9HW3YM,nursery,CatholicCare Children's Services - St Virgils College Junior School Outside School Hours Care,"St Virgil's Junior School, 102 Patrick St, Hobart",7000,-42.8810835,147.3184589,lgacbffb11990f2,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40023530MQA5ADAAMAA2ADEAMAAxADQAWAA="", ""provider_id"": ""PR-00005904"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCR5G596ZPEWR9MZAVXHTXS,nursery,Ulverstone Outside School Hours Care,"2 Leven Street, Ulverstone",7315,-41.161303,146.1635229,lgab848eee26cd6,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40022924MQA5ADAAMAA1ADEAOAA1ADUASgA="", ""provider_id"": ""PR-00005905"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCR5F7A4EWW7MBV6XY2EHG9,nursery,Lady Gowrie Punchbowl Outside School Hours Care,"146 Punchbowl Road, Newstead",7250,-41.4530893,147.1646607,lgaf11c4f3e9ae0,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40022893MQA5ADAAMAA1ADEAOQAxADMASwA="", ""provider_id"": ""PR-00005936"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCR57JS9JYXH6QMCSR2RQRW,nursery,Ludo Early Learning - St Brigid's,"St Brigid's School, 89 Montagu St, New Norfolk",7140,-42.7805806,147.0556726,lga5c99cd452105,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40022570MQA5ADAAMAA1ADQANgAzADIAVAA="", ""provider_id"": ""PR-00005904"", ""service_type"": [""Centre-Based Care"", ""LONGDC"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCR53MFTYM0NJ1JFED8ZMGF,nursery,South Arm Uniting OSHC,"South Arm Primary School, 32 Harmony Lane, South Arm",7022,-43.026126,147.420158,lgaae8336fce317,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40021983MQA5ADAAMAA1ADEANAA2ADAAVgA="", ""provider_id"": ""PR-40011040"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore""], ""rating"": ""WORK""}",true
nursery-01HGCR51S6009PEZC6X188S57G,nursery,CatholicCare Childrens Services - St Anthonys Outside School Hours Care,"382a West Tamar Road, Riverside",7250,-41.40618680000001,147.0949634,lgafe5600ae3561,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40022338"", ""provider_id"": ""PR-00005904"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore""], ""rating"": ""MEET""}",true
nursery-01HGCR40EFTF7AE6JKPH1RJJKY,nursery,Ludo Early Learning - St Finn Barr's,"St Finn Barrs Catholic School, 247-255 Invermay Rd, Invermay",7248,-41.4150761,147.1331012,lgaf11c4f3e9ae0,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40019695MQA5ADAAMAAzADkAMAAwADAAQgA="", ""provider_id"": ""PR-00005904"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCR400PNY25J6QZJ3SK65AG,nursery,Ludo Early Learning - St Paul's,"2-4 Paice Street, Bridgewater",7030,-42.7374973,147.2477025,lga834b76840988,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40019926MQA5ADAAMAA1ADQANgAwADIAVgA="", ""provider_id"": ""PR-00005904"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCR3ZEM9C27A2ZFXS4ANA1Q,nursery,Ludo Early Learning - Holy Rosary,"Holy Rosary Catholic School, 29 Wyndham Rd, Claremont",7011,-42.7894851,147.2484293,lgaed3a2c35aa46,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40019640MQA5ADAAMAAzADkAMAAwADEAWAA="", ""provider_id"": ""PR-00005904"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCR3XQWNR15C1VJSHQX5P7J,nursery,Ludo Early Learning - John Paul ll,"John Paul Ii Primary School, 161 Mockridge Rd, Rokeby",7019,-42.8947499,147.4459422,lgaae8336fce317,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40019573MQA5ADAAMAAzADkAMAAxADAAVAA="", ""provider_id"": ""PR-00005904"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""WORK""}",true
nursery-01HGCR3CB2PZXFBYP8SPX629PQ,nursery,CatholicCare Children's Services - St Brigids Outside School Hours Care,"89 Montagu Street,, New Norfolk",7140,-42.780592,147.0556684,lga5c99cd452105,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40019189MQA5ADAAMAAzADIANQAzADMAQQA="", ""provider_id"": ""PR-00005904"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""WORK""}",true
nursery-01HGCR2RPRGKJERYQ8WZEXHXR2,nursery,GREEN LEAVES EARLY LEARNING LAUNCESTON,"289 Wellington St, South Launceston",7249,-41.45075749999999,147.1424177,lgaf11c4f3e9ae0,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40016894MQA5ADAAMAAzADMANQA4ADUASgA="", ""provider_id"": ""PR-40009067"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCR2KWZM77ZVCNEBCN8767M,nursery,Discovery Early Learning Centres - Green Point,"15 Hurst St, Bridgewater",7030,-42.735744,147.2475543,lga834b76840988,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40016536MQA5ADAAMAAzADAAOQA3ADIAVAA="", ""provider_id"": ""PR-00005928"", ""service_type"": [""Centre-Based Care"", ""LONGDC"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""EXCD""}",true
nursery-01HGCR2G9M2G471WMWRF468HE2,nursery,Discovery Early Learning Centre- Launceston,"Level 2 Launceston Medical Centre, 243-247 Wellington St, Launceston",7250,-41.4486341,147.1403541,lgaf11c4f3e9ae0,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40016408MQA5ADAAMAAyADUANgA1ADUAVAA="", ""provider_id"": ""PR-00005928"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCR1YYW9SXXJ0FFFJ546TMK,nursery,Margate Children's Centre,"1699 Channel Hwy, Margate",7054,-43.0248907,147.2609114,lgadc18daa4e36a,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40015040"", ""provider_id"": ""PR-00005963"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCR1X5MJMZFVBC2QMYVY3K7,nursery,Children First Early Education Lindisfarne,"Child's Play Early Learning, 1 Rowitta Rd, Lindisfarne",7015,-42.8449636,147.3556296,lgaae8336fce317,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40014976MQA5ADAAMAA1ADkANAAzADAASAA="", ""provider_id"": ""PR-40012022"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCR0VJRZJ3Q7VEGWA0D48DN,nursery,Spraoi Child Care,"110 Wilson St, Burnie",7320,-41.0547877,145.9056952,lgaa33bbd294e17,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40013312"", ""provider_id"": ""PR-00005958"", ""service_type"": [""Centre-Based Care"", ""LONGDC"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCR07QSBR06T4JAWPQ65PJG,nursery,Evandale OSHC Service,"5, 8 Barclay St, Evandale",7212,-41.5688147,147.2460321,lgabc6e4e7e1d00,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40011345MQA5ADAAMAAxADkANwAzADQAQQA="", ""provider_id"": ""PR-00005946"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter""], ""rating"": ""MEET""}",true
nursery-01HGCQZH9F07F82CHM6B7AMC8R,nursery,Calvin Christian Outside School Hours Care,"Calvin Christian Primary School, 35 Maranoa Rd, Kingston",7050,-42.9795,147.304869,lgadc18daa4e36a,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40009642MQA5ADAAMAA2ADMAMwAxADUAUwA="", ""provider_id"": ""PR-00005896"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter""], ""rating"": ""WORK""}",true
nursery-01HGCQZCNGS0F2J0VQ303EEXQX,nursery,Green Leaves Early Learning Bellerive,"31 Gordons Hill Rd, Bellerive",7018,-42.8628475,147.3720346,lgaae8336fce317,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40009006MQA5ADAAMAAxADMANAAyADcAVAA="", ""provider_id"": ""PR-40009067"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""WORK""}",true
nursery-01HGCQZ55160BTRKK32YX14S67,nursery,New Town Outside School Hours Care,"New Town Primary, 36 Forster St, New Town",7008,-42.8576041,147.300554,lgacbffb11990f2,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40008681MQA5ADAAMAAwADcANQA3ADEASgA="", ""provider_id"": ""PR-00005896"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQYYSKS0H96YC3365FGXFP,nursery,Collinsvale Uniting Outside School Hours Care,"Collinsvale Primary School, 508 Collinsvale Rd, Collinsvale",7012,-42.836728,147.198383,lgaed3a2c35aa46,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40007957MQA5ADAAMAAxADMANwAyADgASgA="", ""provider_id"": ""PR-40011040"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter""], ""rating"": ""MEET""}",true
nursery-01HGCQYQ6BKXPG1Z9ZGHYPBTX3,nursery,Illara Preschool,"6 Gavitt St, Glenorchy",7010,-42.8344886,147.2792147,lgaed3a2c35aa46,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40007448MQA5ADAAMAAwADgAMAA1ADEASAA="", ""provider_id"": ""PR-00005928"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCQY6ZMRS3T3SDZREZFNRE6,nursery,Hagley OSHC Service,"Hagley Farm School, 2508 Meander Valley Road, Hagley",7292,-41.52472119999999,146.9041496,lgacc8be94156f0,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40006965MQA5ADAAMAAxADYAMgAzADUAVgA="", ""provider_id"": ""PR-00005946"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQY6MFEJ1MS54C9XA4323V,nursery,Lady Gowrie Tasmania Integrated Centre for Children and Families,"346 Macquarie Street, South Hobart",7004,-42.8929119,147.3165248,lgacbffb11990f2,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40006231MQA5ADAAMAAxADYANAAyADEASwA="", ""provider_id"": ""PR-00005936"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCQXZSVS6YA9ZXGKDADKRYC,nursery,Westbury OSHC Service,"Westbury Primary School, 97 Dexter St, Westbury",7303,-41.5320235,146.8389003,lgacc8be94156f0,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40005861MQA5ADAAMAAxADYAMgAzADQAQQA="", ""provider_id"": ""PR-00005946"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter""], ""rating"": ""MEET""}",true
nursery-01HGCQXP6RYC02WA4V489W2CTX,nursery,Goodstart Early Learning Hobart West,"40 Molle St, Hobart",7000,-42.888252,147.32147,lgacbffb11990f2,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40005777MQA5ADAAMAAxADgAMAAwADEAQwA="", ""provider_id"": ""PR-00001129"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCQX090MZSPFF7GBN7YQ1E9,nursery,Muddy Puddles Childcare and Early Learning,"100b Voss Rd, Huonville",7109,-43.01318209999999,147.0736328,lgab1d61c9cb781,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40003707MQA5ADAAMAA2ADMANAAzADQASgA="", ""provider_id"": ""PR-40031117"", ""service_type"": [""Centre-Based Care"", ""LONGDC"", ""OOSHAfter"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQWZJ03044V1HWF4BDH36P,nursery,Children First Early Education South Hobart,"34 Degraves St, South Hobart",7004,-42.8941267,147.2983896,lgacbffb11990f2,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40004077MQA5ADAAMAA1ADkANAAwADEAQwA="", ""provider_id"": ""PR-40018505"", ""service_type"": [""Centre-Based Care"", ""LONGDC"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQWHAS16SN840MEAHNPF78,nursery,Alexander Beetle House Children's Centre,"34 Alexander St, Burnie",7320,-41.0513302,145.9034358,lgaa33bbd294e17,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40002854MQA5ADAAMAAwADgAMAAyADUAUwA="", ""provider_id"": ""PR-00005928"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCQWGWRRS6TMRQ2WAC5HD1Q,nursery,Clarence City Council - Emmanuel OSHC,"Emmanuel Christian School, 1 Chipmans Rd, Rokeby",7019,-42.9008866,147.439041,lgaae8336fce317,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40002809MQA5ADAAMAAxADYAMQAyADIASwA="", ""provider_id"": ""PR-00005908"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter""], ""rating"": ""MEET""}",true
nursery-01HGCQW8WDAM9C28QF2FMSA6SR,nursery,Spraoi Havenview,"Marriott St, Havenview",7320,-41.0832214,145.9122133,lgaa33bbd294e17,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40002375MQA5ADAAMAAwADkANQA2ADYAWAA="", ""provider_id"": ""PR-00005958"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQW8V9V7WA7M7QNNDN0JSC,nursery,New Horizons Pre-school Learning Centre,"57 Giblin St, Lenah Valley",7008,-42.8662979,147.2955572,lgacbffb11990f2,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40002374MQA5ADAAMAAwADkAMgA3ADcATAA="", ""provider_id"": ""PR-40002166"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCQW6YYDY3GCCK9ZNW5HTVM,nursery,CatholicCare Children's Services - St Finn Barr's Outside School Hours Care,"St Finn Barr's Catholic School, 247 Invermay Rd, Invermay",7248,-41.4150761,147.1331012,lgaf11c4f3e9ae0,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40001949MQA5ADAAMAAxADUANAA0ADIAQQA="", ""provider_id"": ""PR-00005904"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQVRP43F85H1T90GHYWWHG,nursery,Discovery Early Learning Centres - Ulverstone OSHC,"Sacred Heart Catholic School, Buttons Avenue, Ulverstone",7315,-41.1556797,146.1878243,lgab848eee26cd6,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40000984MQA5ADAAMAAwADgAMAAwADMAVAA="", ""provider_id"": ""PR-00005928"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""EXCD""}",true
nursery-01HGCQVG0NY0PNRR8M4TAMRB56,nursery,Explore Learning Educational Care,"17 Main Street, Bridport",7262,-41.011826,147.4006083,lga7acebfae7d77,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40000486MQA5ADAAMAAwADkAMAA3ADkAUwA="", ""provider_id"": ""PR-40000469"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCQVE7T894SV5HV3951J407,nursery,Invermay Outside School Hours Care Service,"Invermay Primary School, Mayne Street, Invermay",7250,-41.4213944,147.1316622,lgaf11c4f3e9ae0,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40000454MQA5ADAAMAAxADYAMgAzADAAVAA="", ""provider_id"": ""PR-00005946"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter""], ""rating"": ""MEET""}",true
nursery-01HGCQVD62NSTGD9HRRMSDR14T,nursery,Port Sorell Outside School Hours Care,"Pitcairn Street, Port Sorell",7307,-41.1634239,146.5491535,lgac20858fe9fc3,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40000449MQA5ADAAMAAxADYAMAA4ADAASgA="", ""provider_id"": ""PR-00005914"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore""], ""rating"": ""MEET""}",true
nursery-01HGCQVD51DHFHNS31W5DTJY80,nursery,CatholicCare Children's Services - Summerdale Outside School Hours Care,"Summerdale Primary School, 82-84 Stanley St, Summerhill",7250,-41.4677061,147.1295314,lgaf11c4f3e9ae0,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-40000445MQA5ADAAMAAxADUANAAxADgAQQA="", ""provider_id"": ""PR-00005904"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore""], ""rating"": ""WORK""}",true
nursery-01HGCQTQRM862R8RJH6N63A8PY,nursery,Lady Gowrie - Oatlands Education and Care Service,"34 Wellington Street, Oatlands",7120,-42.3023554,147.3701187,lgaaa6eb4f52653,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00014165MQA5ADAAMAAxADYAMwA4ADkATAA="", ""provider_id"": ""PR-00005936"", ""service_type"": [""Centre-Based Care"", ""LONGDC"", ""OOSHAfter""], ""rating"": ""MEET""}",true
nursery-01HGCQTP9JGAA4DXAF2AZDXC3T,nursery,Campbell Town Early Learning Service,"Campbell Town Child Care Centre, 2 Hamilton St, Campbell Town",7210,-41.9267068,147.4905438,lgabc6e4e7e1d00,tas,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00014092MQA5ADAAMAAxADYAMQA5ADUASgA="", ""provider_id"": ""PR-00005946"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
